Date,Price,BE Load,BE Wind,CH Price,DE Wind,Av. Hourly Temp
2018-01-16 11:00:00,42.96,12184.5,1976,51.97,29621.0,6.7
2018-01-16 12:00:00,42.48,12117.75,1966,52.01,30333.5,6.6
2018-01-16 13:00:00,40.48,12096.75,1947,52.53,30538.75,7.3
2018-01-16 14:00:00,39.2,12093.5,1929,52.6,30152.0,7.5
2018-01-16 15:00:00,41.16,12587.25,1898,52.32,29292.0,7.2
2018-01-16 16:00:00,49.95,12976.5,1856,51.94,28658.25,6.5
2018-01-16 17:00:00,50.72,12584.5,1833,51.62,28242.0,5.8
2018-01-16 18:00:00,45.02,12003.0,1841,51.52,28008.0,5.3
2018-01-16 19:00:00,39.9,11430.0,1872,50.05,28021.5,4.9
2018-01-16 20:00:00,35.0,11256.0,1916,49.49,27986.5,4.9
2018-01-16 21:00:00,35.9,11282.5,1961,46.07,27711.0,4.8
2018-01-16 22:00:00,35.2,10520.5,2003,40.9,27241.0,4.4
2018-01-16 23:00:00,26.52,9898.75,1969,39.01,26970.5,3.6
2018-01-17 00:00:00,22.8,9448.0,1991,36.92,26443.75,3.3
2018-01-17 01:00:00,22.15,9164.75,2010,31.94,26011.0,3.4666666666666663
2018-01-17 02:00:00,18.41,9195.5,2012,28.91,25929.5,3.633333333333333
2018-01-17 03:00:00,18.74,9577.25,1998,28.06,26119.75,3.8
2018-01-17 04:00:00,23.4,10522.5,1969,36.92,26276.5,3.0
2018-01-17 05:00:00,33.52,11586.25,1937,46.7,26593.5,2.8
2018-01-17 06:00:00,48.69,12141.0,1930,50.73,27271.5,2.5
2018-01-17 07:00:00,48.95,12332.75,1951,51.06,27859.0,2.6
2018-01-17 08:00:00,49.23,12304.5,1978,50.95,28448.25,2.5
2018-01-17 09:00:00,43.38,12301.0,2010,51.03,29402.25,3.0
2018-01-17 10:00:00,45.85,12192.0,2037,50.4,30850.0,3.1
2018-01-17 11:00:00,45.57,12144.5,2043,49.94,32042.0,3.8
2018-01-17 12:00:00,44.08,12145.5,2033,49.95,32469.5,4.6
2018-01-17 13:00:00,42.18,12135.0,2018,50.88,32133.0,4.8
2018-01-17 14:00:00,40.41,12089.0,2000,51.52,31592.5,5.7
2018-01-17 15:00:00,42.24,12538.0,1971,50.98,31322.25,5.6
2018-01-17 16:00:00,51.25,12911.0,1937,50.71,31325.5,5.4
2018-01-17 17:00:00,50.75,12503.75,1918,51.5,31467.0,5.3
2018-01-17 18:00:00,43.38,11942.5,1903,51.31,31550.25,5.1
2018-01-17 19:00:00,40.29,11357.25,1874,50.08,31730.0,5.0
2018-01-17 20:00:00,45.75,11188.75,1821,48.88,31868.75,4.5
2018-01-17 21:00:00,37.45,11261.25,1757,45.71,31897.75,4.4
2018-01-17 22:00:00,47.48,10771.25,1729,42.93,31688.25,4.5
2018-01-17 23:00:00,25.44,10238.0,1696,42.14,30199.0,5.0
2018-01-18 00:00:00,22.39,9807.0,1788,39.13,29999.25,4.9
2018-01-18 01:00:00,21.62,9577.5,1976,37.03,29686.75,4.5
2018-01-18 02:00:00,14.93,9598.75,2143,37.07,29026.75,4.4
2018-01-18 03:00:00,12.77,9917.0,2232,37.09,28055.25,4.4
2018-01-18 04:00:00,14.96,10851.75,2275,43.55,27312.5,5.1
2018-01-18 05:00:00,37.85,11990.0,2229,49.74,26892.0,6.8
2018-01-18 06:00:00,44.03,12577.0,2063,50.51,27058.0,7.9
2018-01-18 07:00:00,47.35,12689.5,1881,50.7,28246.5,9.4
2018-01-18 08:00:00,51.68,12721.5,1765,50.77,29992.0,10.7
2018-01-18 09:00:00,48.32,12738.0,1708,50.8,31117.25,9.8
2018-01-18 10:00:00,47.48,12507.25,1769,50.81,32491.0,9.0
2018-01-18 11:00:00,39.66,12320.5,1921,50.65,34560.0,8.0
2018-01-18 12:00:00,38.23,12211.5,2010,50.7,35821.5,7.5
2018-01-18 13:00:00,37.07,12161.5,1944,50.88,35876.5,7.8
2018-01-18 14:00:00,39.58,12146.0,1784,51.29,35806.75,7.7
2018-01-18 15:00:00,42.74,12595.75,1626,51.06,35337.25,7.8
2018-01-18 16:00:00,56.7,13058.5,1513,50.84,33436.75,7.4
2018-01-18 17:00:00,60.54,12675.5,1477,50.92,30871.25,6.5
2018-01-18 18:00:00,56.7,12067.25,1490,50.69,28406.25,5.7
2018-01-18 19:00:00,44.9,11439.25,1503,50.09,26502.75,5.7
2018-01-18 20:00:00,39.21,11357.25,1508,49.5,24772.75,5.5
2018-01-18 21:00:00,42.59,11435.5,1509,46.0,23222.5,3.2
2018-01-18 22:00:00,38.3,10553.5,1513,42.95,21501.0,2.5
2018-01-18 23:00:00,32.21,9966.0,1444,39.12,18485.5,2.6
2018-01-19 00:00:00,30.47,9540.25,1458,37.65,16873.0,2.8
2018-01-19 01:00:00,29.49,9360.5,1453,35.06,15949.25,3.3
2018-01-19 02:00:00,29.56,9387.75,1412,34.54,15377.75,3.1
2018-01-19 03:00:00,30.02,9741.0,1341,34.7,14940.0,3.2
2018-01-19 04:00:00,31.76,10717.25,1266,37.88,14532.5,2.8
2018-01-19 05:00:00,40.02,11892.25,1186,42.99,14225.75,2.6
2018-01-19 06:00:00,48.96,12493.5,1105,49.47,14084.75,2.1
2018-01-19 07:00:00,51.94,12571.75,1040,50.03,14045.0,1.6
2018-01-19 08:00:00,51.34,12531.0,1009,50.44,14184.75,1.2
2018-01-19 09:00:00,50.67,12533.75,993,50.02,14678.75,2.1
2018-01-19 10:00:00,47.89,12319.5,995,48.35,15504.75,2.9
2018-01-19 11:00:00,43.89,12162.0,1032,48.12,16279.0,3.8
2018-01-19 12:00:00,41.67,11947.75,1070,48.01,16369.25,5.2
2018-01-19 13:00:00,39.49,11911.5,1093,44.11,15521.0,5.35
2018-01-19 14:00:00,41.78,11990.0,1119,44.14,14537.25,5.5
2018-01-19 15:00:00,44.3,12372.75,1154,45.51,13966.25,5.2
2018-01-19 16:00:00,49.57,12630.75,1210,48.91,14132.0,5.1
2018-01-19 17:00:00,49.74,12118.0,1293,49.38,14550.0,4.1
2018-01-19 18:00:00,44.79,11622.0,1370,48.06,15175.25,3.5
2018-01-19 19:00:00,39.79,11096.5,1430,44.13,15801.0,3.4
2018-01-19 20:00:00,37.84,11033.0,1478,44.12,16194.5,2.9
2018-01-19 21:00:00,37.54,11203.25,1493,47.11,16403.75,2.4
2018-01-19 22:00:00,34.71,10530.0,1483,42.77,16464.5,2.6
2018-01-19 23:00:00,38.76,10012.0,1335,41.56,14103.75,2.4
2018-01-20 00:00:00,31.78,9570.25,1297,36.18,14317.5,2.4
2018-01-20 01:00:00,30.1,9242.75,1258,35.05,14422.75,2.3
2018-01-20 02:00:00,27.75,9140.75,1191,32.59,14389.25,2.3
2018-01-20 03:00:00,27.59,9110.75,1076,32.54,14246.5,2.5
2018-01-20 04:00:00,28.68,9343.5,945,33.78,13974.0,2.3
2018-01-20 05:00:00,30.2,9627.5,823,36.44,13687.0,2.1
2018-01-20 06:00:00,33.04,10216.0,736,44.98,13452.5,2.1
2018-01-20 07:00:00,39.88,10719.75,693,46.96,12975.75,2.8
2018-01-20 08:00:00,38.0,11092.0,633,47.12,12361.0,3.0
2018-01-20 09:00:00,42.47,11236.75,520,47.08,11707.5,3.2
2018-01-20 10:00:00,41.93,11285.25,393,46.93,10866.25,3.2
2018-01-20 11:00:00,48.29,11125.5,284,45.08,9782.75,2.8
2018-01-20 12:00:00,43.9,10925.25,194,43.3,8167.25,2.2
2018-01-20 13:00:00,39.0,10784.0,145,45.0,6352.5,1.9
2018-01-20 14:00:00,40.01,10714.0,142,46.86,4794.5,1.5
2018-01-20 15:00:00,44.48,11260.0,137,47.14,3959.0,1.6
2018-01-20 16:00:00,45.07,11695.25,147,48.01,3781.5,1.7
2018-01-20 17:00:00,49.38,11415.25,197,48.06,3679.25,1.6
2018-01-20 18:00:00,43.98,10918.5,272,47.8,3618.25,1.9
2018-01-20 19:00:00,39.16,10391.25,377,47.1,3703.0,2.0
2018-01-20 20:00:00,36.37,10354.0,468,46.83,3872.25,2.1
2018-01-20 21:00:00,36.33,10636.25,513,45.59,4092.75,1.6
2018-01-20 22:00:00,33.96,10155.75,540,39.79,4371.75,1.5
2018-01-20 23:00:00,32.23,9638.75,585,36.54,3514.75,2.0
2018-01-21 00:00:00,30.69,9185.0,633,32.95,4012.25,2.1
2018-01-21 01:00:00,29.24,8895.0,636,29.53,4583.5,2.2
2018-01-21 02:00:00,28.0,8699.5,612,29.03,5161.75,2.3
2018-01-21 03:00:00,33.01,8649.25,551,27.91,5633.5,2.2
2018-01-21 04:00:00,31.25,8827.5,457,28.3,5772.25,1.8
2018-01-21 05:00:00,28.47,9016.25,356,32.48,5843.25,1.4
2018-01-21 06:00:00,31.16,9432.0,268,39.78,5693.0,0.7
2018-01-21 07:00:00,32.49,9997.0,204,40.74,5342.75,0.1
2018-01-21 08:00:00,35.3,10508.25,160,40.35,4901.0,0.1
2018-01-21 09:00:00,38.88,10796.75,137,38.05,4378.0,1.0
2018-01-21 10:00:00,41.6,10949.25,146,39.33,3902.25,1.8
2018-01-21 11:00:00,43.75,10685.0,181,39.5,3494.75,2.5
2018-01-21 12:00:00,37.77,10280.25,237,38.1,3113.75,3.8
2018-01-21 13:00:00,33.84,10157.75,337,36.26,2716.5,3.8
2018-01-21 14:00:00,35.29,10244.0,472,36.95,2407.5,3.8
2018-01-21 15:00:00,41.33,10831.0,655,38.71,2433.5,3.9
2018-01-21 16:00:00,52.48,11364.0,909,46.93,2960.25,3.8
2018-01-21 17:00:00,48.08,11226.75,1172,47.82,3771.25,3.5
2018-01-21 18:00:00,48.99,10905.0,1377,47.29,4894.25,2.9
2018-01-21 19:00:00,43.68,10429.5,1494,46.94,6203.0,2.9
2018-01-21 20:00:00,34.03,10212.25,1512,45.58,7441.5,2.6
2018-01-21 21:00:00,33.35,10235.0,1393,42.08,8623.25,2.5
2018-01-21 22:00:00,31.62,9832.25,1246,38.98,9909.0,2.7
2018-01-21 23:00:00,27.06,9338.5,1208,35.6,11110.5,3.1
2018-01-22 00:00:00,20.0,8884.5,1276,29.15,12448.0,3.6
2018-01-22 01:00:00,16.22,8682.25,1397,26.99,13593.75,4.9
2018-01-22 02:00:00,13.39,8696.25,1465,26.91,14761.0,5.6
2018-01-22 03:00:00,26.0,9128.5,1439,32.68,15803.25,6.6
2018-01-22 04:00:00,29.27,10165.0,1299,36.03,16481.0,7.8
2018-01-22 05:00:00,33.08,11357.75,1092,46.72,17042.0,8.4
2018-01-22 06:00:00,42.95,12054.75,894,48.44,17357.0,8.9
2018-01-22 07:00:00,45.06,12297.75,750,48.3,17066.25,8.9
2018-01-22 08:00:00,46.83,12297.0,633,48.46,16389.5,8.9
2018-01-22 09:00:00,45.87,12391.0,545,48.59,15403.5,8.9
2018-01-22 10:00:00,48.39,12235.25,504,48.43,14287.0,8.6
2018-01-22 11:00:00,47.0,12156.0,514,48.54,13296.75,8.4
2018-01-22 12:00:00,47.39,12086.25,599,48.38,12257.75,8.7
2018-01-22 13:00:00,46.34,12014.0,714,48.58,11262.75,8.4
2018-01-22 14:00:00,43.94,12011.0,817,48.63,10576.75,9.1
2018-01-22 15:00:00,43.65,12386.25,892,48.07,10532.5,8.4
2018-01-22 16:00:00,49.5,12638.75,911,49.02,11133.5,8.0
2018-01-22 17:00:00,51.0,12284.75,914,48.91,11864.0,7.5
2018-01-22 18:00:00,48.05,11748.0,892,48.02,12429.5,6.8
2018-01-22 19:00:00,42.82,11205.0,842,47.56,12561.5,6.0
2018-01-22 20:00:00,38.99,11091.0,829,47.09,12595.5,5.5
2018-01-22 21:00:00,37.99,11033.75,829,48.01,12711.0,5.3
2018-01-22 22:00:00,35.84,10325.5,809,45.14,12794.0,6.1
2018-01-22 23:00:00,34.2,9843.25,756,41.17,10611.5,6.4
2018-01-23 00:00:00,32.52,9413.75,687,40.1,10493.0,6.3
2018-01-23 01:00:00,31.54,9173.75,643,39.2,10142.0,6.3
2018-01-23 02:00:00,30.38,9227.5,611,38.63,9828.0,6.4
2018-01-23 03:00:00,30.97,9659.5,633,38.56,9519.0,6.6
2018-01-23 04:00:00,32.48,10635.5,689,41.02,9309.0,6.6
2018-01-23 05:00:00,40.0,11769.75,803,47.88,9097.5,6.6
2018-01-23 06:00:00,48.93,12342.25,970,50.1,9274.0,7.2
2018-01-23 07:00:00,52.74,12395.25,1129,51.24,9922.5,7.1
2018-01-23 08:00:00,50.79,12333.75,1285,50.26,10673.25,7.1
2018-01-23 09:00:00,48.2,12374.0,1434,48.85,11696.75,7.2
2018-01-23 10:00:00,44.91,12107.25,1551,48.55,12974.25,8.4
2018-01-23 11:00:00,41.94,11966.25,1647,48.0,14162.75,9.3
2018-01-23 12:00:00,41.83,11918.0,1726,48.02,15069.25,10.2
2018-01-23 13:00:00,39.0,11967.25,1789,48.56,15883.5,9.9
2018-01-23 14:00:00,37.5,11966.5,1831,48.62,16913.75,9.9
2018-01-23 15:00:00,35.63,12427.25,1857,48.6,18523.5,9.1
2018-01-23 16:00:00,40.94,12864.5,1870,48.46,20946.0,8.9
2018-01-23 17:00:00,44.35,12382.0,1875,48.8,23415.0,9.0
2018-01-23 18:00:00,45.52,11794.75,1880,48.59,25484.0,8.9
2018-01-23 19:00:00,38.25,11262.0,1877,48.41,27006.5,9.3
2018-01-23 20:00:00,32.56,11057.5,1861,47.94,28128.75,9.8
2018-01-23 21:00:00,32.06,10995.0,1841,47.35,28751.0,10.1
2018-01-23 22:00:00,33.01,10330.5,1821,42.93,29185.75,10.5
2018-01-23 23:00:00,27.5,9703.5,1717,46.24,29615.0,10.9
2018-01-24 00:00:00,26.72,9207.0,1686,42.71,29365.25,11.4
2018-01-24 01:00:00,15.25,8984.0,1666,42.42,28889.0,11.8
2018-01-24 02:00:00,14.36,9008.0,1665,41.97,28098.0,11.9
2018-01-24 03:00:00,14.25,9423.25,1700,41.93,27275.25,11.9
2018-01-24 04:00:00,18.91,10424.0,1775,42.94,26764.0,11.7
2018-01-24 05:00:00,29.05,11463.0,1861,48.64,26479.75,11.8
2018-01-24 06:00:00,43.3,12080.75,1935,49.54,26522.75,11.6
2018-01-24 07:00:00,48.6,12285.25,2005,49.51,27107.25,11.7
2018-01-24 08:00:00,50.98,12288.75,2079,48.98,28060.5,11.8
2018-01-24 09:00:00,45.0,12331.5,2147,49.52,28906.0,12.1
2018-01-24 10:00:00,50.97,12118.25,2193,49.58,29445.5,12.4
2018-01-24 11:00:00,47.0,12082.25,2219,47.93,29891.25,12.5
2018-01-24 12:00:00,45.33,11995.5,2229,48.14,30523.75,12.6
2018-01-24 13:00:00,41.13,12008.5,2230,48.6,31521.75,12.4
2018-01-24 14:00:00,35.2,11955.5,2226,48.71,32548.5,12.5
2018-01-24 15:00:00,35.2,12370.5,2221,49.44,33504.75,12.9
2018-01-24 16:00:00,41.06,12834.5,2202,49.51,34286.0,12.7
2018-01-24 17:00:00,47.0,12398.0,2145,49.52,34995.75,12.1
2018-01-24 18:00:00,46.65,11806.5,2098,48.71,35359.5,11.8
2018-01-24 19:00:00,35.33,11179.25,2068,48.62,35153.25,11.8
2018-01-24 20:00:00,29.39,11011.0,2019,48.32,34733.75,11.8
2018-01-24 21:00:00,28.95,11063.75,1955,47.83,34215.5,11.5
2018-01-24 22:00:00,26.25,10443.5,1851,45.54,33450.5,11.7
2018-01-24 23:00:00,18.35,9865.75,1681,43.96,32686.5,7.9
2018-01-25 00:00:00,19.35,9423.75,1590,41.85,31376.25,7.5
2018-01-25 01:00:00,15.36,9202.0,1518,40.28,29851.75,7.5
2018-01-25 02:00:00,12.14,9178.75,1449,40.26,28419.0,7.5
2018-01-25 03:00:00,11.65,9399.25,1388,40.21,26863.75,7.6
2018-01-25 04:00:00,14.41,10360.75,1309,43.3,25245.0,7.2
2018-01-25 05:00:00,30.68,11540.25,1212,48.23,23809.5,7.5
2018-01-25 06:00:00,40.94,12202.25,1139,48.92,22329.75,7.4
2018-01-25 07:00:00,41.33,12354.25,1117,48.75,20751.0,7.6
2018-01-25 08:00:00,40.2,12359.25,1099,48.77,19361.0,7.6
2018-01-25 09:00:00,39.89,12345.5,1068,48.62,18142.25,7.9
2018-01-25 10:00:00,39.87,12021.75,1046,48.69,17176.75,8.2
2018-01-25 11:00:00,41.39,11905.75,998,48.48,16065.75,8.8
2018-01-25 12:00:00,41.13,11749.25,917,48.41,14590.0,9.2
2018-01-25 13:00:00,43.98,11668.0,842,48.09,12696.0,9.2
2018-01-25 14:00:00,45.29,11698.75,798,48.27,10917.75,9.1
2018-01-25 15:00:00,45.47,12167.25,777,48.09,9776.0,9.0
2018-01-25 16:00:00,49.37,12604.5,779,49.86,9362.5,8.5
2018-01-25 17:00:00,53.59,12095.5,807,52.07,9224.75,8.1
2018-01-25 18:00:00,49.93,11439.0,834,49.96,9151.0,7.8
2018-01-25 19:00:00,43.71,10939.5,824,47.64,8894.0,7.5
2018-01-25 20:00:00,38.98,10991.25,804,46.5,8535.5,7.2
2018-01-25 21:00:00,38.62,11121.5,788,45.16,7973.25,7.0
2018-01-25 22:00:00,38.0,10293.25,757,42.9,7217.25,7.1
2018-01-25 23:00:00,37.23,9634.75,737,44.81,5597.25,7.1
2018-01-26 00:00:00,35.03,9164.75,723,41.56,4922.0,6.4
2018-01-26 01:00:00,34.1,8965.75,719,39.94,4425.5,5.9
2018-01-26 02:00:00,33.01,9034.75,677,40.28,3954.75,5.6
2018-01-26 03:00:00,33.07,9485.25,585,39.29,3549.25,5.3
2018-01-26 04:00:00,34.9,10563.75,477,41.92,3290.5,5.2
2018-01-26 05:00:00,39.91,11779.5,385,47.76,3069.25,5.2
2018-01-26 06:00:00,51.27,12341.0,316,51.03,2802.0,4.8
2018-01-26 07:00:00,54.72,12370.5,263,51.16,2462.0,4.1
2018-01-26 08:00:00,54.52,12279.75,218,50.59,2138.75,4.9
2018-01-26 09:00:00,54.02,12308.0,171,50.1,1896.0,5.4
2018-01-26 10:00:00,53.18,12094.75,129,49.02,1767.0,6.0
2018-01-26 11:00:00,50.23,11958.5,108,48.16,1696.25,6.7
2018-01-26 12:00:00,49.2,11711.75,98,48.07,1663.5,6.966666666666667
2018-01-26 13:00:00,48.96,11591.0,89,48.02,1629.0,7.233333333333333
2018-01-26 14:00:00,48.25,11630.0,88,48.08,1555.25,7.5
2018-01-26 15:00:00,48.25,12032.25,96,47.83,1515.25,7.4
2018-01-26 16:00:00,51.15,12344.0,100,50.26,1573.0,7.1
2018-01-26 17:00:00,54.7,11795.75,96,52.08,1716.0,6.7
2018-01-26 18:00:00,52.09,11272.0,92,49.98,1918.0,6.0
2018-01-26 19:00:00,46.0,10777.0,84,47.82,2196.25,5.6
2018-01-26 20:00:00,40.44,10815.25,76,46.13,2505.0,5.7
2018-01-26 21:00:00,40.43,10999.0,70,46.83,2733.5,5.6
2018-01-26 22:00:00,39.0,10378.5,65,42.97,2891.0,5.6
2018-01-26 23:00:00,36.81,9898.0,64,42.52,2308.5,4.7
2018-01-27 00:00:00,33.8,9436.5,60,41.39,2415.75,3.7
2018-01-27 01:00:00,32.87,9129.75,62,40.01,2358.25,2.9
2018-01-27 02:00:00,32.53,9100.25,78,39.22,2344.5,2.6
2018-01-27 03:00:00,32.53,9082.5,102,38.09,2383.75,3.4
2018-01-27 04:00:00,31.79,9310.0,142,38.08,2397.0,3.7
2018-01-27 05:00:00,32.51,9592.0,219,39.04,2442.25,3.8
2018-01-27 06:00:00,34.65,10166.5,333,45.94,2705.0,3.9
2018-01-27 07:00:00,43.45,10669.25,446,46.57,3288.25,4.1
2018-01-27 08:00:00,47.19,11058.5,557,46.9,4049.0,4.1
2018-01-27 09:00:00,47.04,11208.5,671,47.05,5056.75,4.4
2018-01-27 10:00:00,43.93,11262.75,800,47.03,6338.0,4.2
2018-01-27 11:00:00,41.92,11112.75,947,47.07,7767.0,4.7
2018-01-27 12:00:00,38.06,10912.5,1098,46.99,9182.75,4.9
2018-01-27 13:00:00,32.5,10787.5,1254,46.55,10288.5,4.9
2018-01-27 14:00:00,32.1,10674.0,1399,47.05,11171.25,5.4
2018-01-27 15:00:00,32.06,11171.5,1551,47.38,12615.75,5.0
2018-01-27 16:00:00,37.0,11639.75,1705,48.03,15037.5,4.7
2018-01-27 17:00:00,39.7,11356.5,1840,47.9,17910.75,4.3
2018-01-27 18:00:00,36.55,10887.25,1935,47.66,21137.25,4.5
2018-01-27 19:00:00,37.62,10382.5,1982,47.34,24422.75,5.0
2018-01-27 20:00:00,31.47,10257.25,1988,47.23,27447.75,5.1
2018-01-27 21:00:00,36.29,10546.75,1962,45.96,29907.5,5.4
2018-01-27 22:00:00,37.96,9955.0,1914,42.72,31668.0,4.7
2018-01-27 23:00:00,36.6,9391.0,1842,42.13,33911.75,5.0
2018-01-28 00:00:00,28.64,8938.75,1729,39.13,34779.75,5.1
2018-01-28 01:00:00,26.58,8603.0,1602,38.06,35097.5,5.3
2018-01-28 02:00:00,14.61,8473.25,1481,37.85,35040.75,5.8
2018-01-28 03:00:00,14.97,8542.5,1368,37.38,34516.25,6.1
2018-01-28 04:00:00,13.01,8676.75,1277,37.15,33755.75,6.7
2018-01-28 05:00:00,11.83,8849.75,1207,38.03,32681.0,7.0
2018-01-28 06:00:00,13.61,9244.75,1149,40.25,31504.5,7.3
2018-01-28 07:00:00,19.28,9747.5,1126,42.07,30535.75,7.6
2018-01-28 08:00:00,27.37,10224.5,1162,43.78,29931.5,7.8
2018-01-28 09:00:00,30.89,10528.25,1259,45.31,29739.0,8.2
2018-01-28 10:00:00,27.4,10723.75,1375,44.7,30082.5,8.6
2018-01-28 11:00:00,27.19,10448.5,1469,42.87,30680.5,9.2
2018-01-28 12:00:00,24.92,10065.5,1534,41.47,31206.5,9.7
2018-01-28 13:00:00,22.41,9936.0,1566,41.59,31419.25,10.0
2018-01-28 14:00:00,17.89,9989.75,1575,43.91,31296.25,10.3
2018-01-28 15:00:00,17.54,10500.75,1576,46.79,31272.5,10.2
2018-01-28 16:00:00,28.02,11084.5,1583,47.66,31680.75,9.9
2018-01-28 17:00:00,35.87,10893.5,1585,47.68,32200.75,9.8
2018-01-28 18:00:00,40.77,10508.5,1577,47.65,32625.5,9.9
2018-01-28 19:00:00,35.78,9943.5,1569,47.49,32861.5,10.0
2018-01-28 20:00:00,32.4,9819.75,1559,47.04,32977.25,9.4
2018-01-28 21:00:00,33.7,9981.25,1569,44.78,33015.0,9.3
2018-01-28 22:00:00,29.9,9463.0,1594,42.37,32880.0,9.2
2018-01-28 23:00:00,28.59,8823.0,1720,42.05,34758.5,9.2
2018-01-29 00:00:00,28.25,8386.0,1765,39.74,34842.25,9.2
2018-01-29 01:00:00,23.19,8150.5,1807,39.16,34888.75,9.2
2018-01-29 02:00:00,14.39,8229.75,1841,39.01,35237.25,9.2
2018-01-29 03:00:00,10.01,8724.5,1865,39.06,35727.0,9.2
2018-01-29 04:00:00,19.44,9857.0,1876,42.03,36275.5,9.2
2018-01-29 05:00:00,33.46,11138.75,1886,47.47,36813.75,9.5
2018-01-29 06:00:00,49.53,11812.5,1896,49.03,37284.0,9.7
2018-01-29 07:00:00,49.12,12103.75,1902,49.1,37637.75,9.6
2018-01-29 08:00:00,50.18,12176.25,1916,49.02,38118.75,9.6
2018-01-29 09:00:00,49.44,12304.0,1941,49.05,38610.5,9.7
2018-01-29 10:00:00,47.4,12131.0,1977,48.74,39009.75,9.7
2018-01-29 11:00:00,43.22,11988.5,2018,47.96,39199.25,9.8
2018-01-29 12:00:00,38.92,11814.5,2048,48.01,38933.0,10.0
2018-01-29 13:00:00,38.21,11707.75,2069,47.99,38018.75,9.8
2018-01-29 14:00:00,36.23,11635.0,2086,48.28,36716.75,9.5
2018-01-29 15:00:00,36.95,11989.0,2062,48.67,35652.25,10.2
2018-01-29 16:00:00,48.09,12431.5,1898,48.47,35330.25,10.2
2018-01-29 17:00:00,49.72,12059.0,1702,48.47,35411.75,9.1
2018-01-29 18:00:00,49.99,11591.75,1567,49.01,35451.5,9.2
2018-01-29 19:00:00,41.32,11004.25,1291,47.99,35208.5,9.3
2018-01-29 20:00:00,36.69,10861.25,967,47.07,34931.25,8.1
2018-01-29 21:00:00,34.0,10839.5,784,46.69,34516.5,7.6
2018-01-29 22:00:00,40.95,10104.75,661,43.21,33616.25,6.7
2018-01-29 23:00:00,45.0,9566.25,435,42.29,33009.5,6.5
2018-01-30 00:00:00,39.0,9158.0,357,39.96,32074.0,5.2
2018-01-30 01:00:00,36.42,8971.0,277,38.97,30830.25,4.1
2018-01-30 02:00:00,24.34,9035.5,215,38.53,29343.0,3.5
2018-01-30 03:00:00,21.42,9470.75,178,38.58,27700.25,2.6
2018-01-30 04:00:00,35.0,10525.5,156,40.22,26203.5,1.9
2018-01-30 05:00:00,44.0,11598.0,141,47.92,24798.5,1.8
2018-01-30 06:00:00,47.35,12156.25,130,49.55,23482.75,1.5
2018-01-30 07:00:00,49.92,12253.25,132,53.08,22163.75,1.1
2018-01-30 08:00:00,49.59,12166.0,144,52.57,21072.75,1.4
2018-01-30 09:00:00,46.95,12104.0,147,52.02,20664.0,3.7
2018-01-30 10:00:00,45.05,11776.5,146,48.92,21031.25,4.8
2018-01-30 11:00:00,48.77,11692.0,146,47.58,21303.25,6.1
2018-01-30 12:00:00,41.25,11686.0,139,47.59,20769.5,7.8
2018-01-30 13:00:00,39.98,11757.25,136,48.41,18953.0,8.7
2018-01-30 14:00:00,41.92,11696.75,139,48.49,16143.0,8.9
2018-01-30 15:00:00,44.95,12070.5,155,48.45,13484.5,8.8
2018-01-30 16:00:00,52.39,12603.75,228,50.38,12126.5,8.1
2018-01-30 17:00:00,57.97,12194.5,362,53.99,11720.0,7.6
2018-01-30 18:00:00,53.78,11561.75,523,52.1,11891.5,7.0
2018-01-30 19:00:00,44.98,10962.0,709,47.61,12479.25,6.6
2018-01-30 20:00:00,38.97,10830.75,917,47.55,13060.75,6.5
2018-01-30 21:00:00,38.53,10795.25,1126,47.5,13564.75,7.6
2018-01-30 22:00:00,38.64,10168.5,1329,45.41,14136.75,8.3
2018-01-30 23:00:00,37.82,9621.25,1003,43.26,14955.25,8.9
2018-01-31 00:00:00,31.0,9201.25,1203,41.26,15967.5,9.2
2018-01-31 01:00:00,27.46,8970.25,1514,39.99,17485.25,9.4
2018-01-31 02:00:00,20.7,8995.75,1786,39.65,19152.75,9.4
2018-01-31 03:00:00,21.74,9333.5,1936,39.36,21057.75,9.4
2018-01-31 04:00:00,26.41,10299.75,2030,42.69,23152.5,9.2
2018-01-31 05:00:00,31.74,11351.0,2083,47.42,25410.5,9.0
2018-01-31 06:00:00,35.53,11834.25,2113,49.11,27953.5,9.0
2018-01-31 07:00:00,38.44,11991.5,2124,49.87,30393.0,8.9
2018-01-31 08:00:00,37.8,11982.25,2128,49.85,32391.0,8.6
2018-01-31 09:00:00,37.05,12096.5,2141,48.52,33830.25,8.4
2018-01-31 10:00:00,40.11,11949.5,2151,48.8,34632.25,8.5
2018-01-31 11:00:00,35.73,11971.5,2145,48.08,35123.25,8.4
2018-01-31 12:00:00,32.94,11983.25,2129,48.06,35237.5,8.2
2018-01-31 13:00:00,32.34,12021.0,2086,48.27,34910.25,7.3
2018-01-31 14:00:00,36.0,11939.5,2015,48.46,34160.25,6.4
2018-01-31 15:00:00,32.47,12217.75,1923,48.42,33266.75,6.8
2018-01-31 16:00:00,36.97,12745.25,1813,48.48,32399.75,6.8
2018-01-31 17:00:00,48.79,12335.5,1703,49.05,31957.25,4.5
2018-01-31 18:00:00,52.7,11679.5,1617,49.07,31643.5,4.6
2018-01-31 19:00:00,37.42,11011.0,1562,47.56,31037.25,5.3
2018-01-31 20:00:00,34.0,10943.5,1517,46.28,30103.5,5.1
